player_id,game_id,name,team,pos,hits,blocks
8477846,2019020699,R. Carpenter,CHI,C,2.0,0.0
8477961,2019020699,J. Quenneville,CHI,C,1.0,0.0
8478131,2019020699,O. Kase,ANA,RW,0.0,1.0
8478146,2019020699,M. Highmore,CHI,C,4.0,1.0
8478466,2019020699,D. Sprong,ANA,RW,1.0,0.0
8478491,2019020699,J. Larsson,ANA,D,1.0,2.0
8479351,2019020699,S. Steel,ANA,C,1.0,1.0
8479368,2019020699,M. Jones,ANA,LW,1.0,1.0
8479423,2019020699,A. Nylander,CHI,RW,1.0,0.0
8479465,2019020699,D. Caggiula,CHI,LW,3.0,0.0
8480031,2019020699,M. Comtois,ANA,LW,2.0,0.0
8480144,2019020699,D. Kampf,CHI,C,2.0,1.0
8480806,2019020699,I. Lundestrom,ANA,C,0.0,1.0
8480871,2019020699,A. Boqvist,CHI,D,1.0,2.0
8481523,2019020699,K. Dach,CHI,C,2.0,1.0
8468674,2019020701,D. Engelland,VGK,D,1.0,1.0
8471804,2019020701,N. Gerbe,CBJ,C,2.0,0.0
8471817,2019020701,R. Reaves,VGK,RW,4.0,0.0
8473422,2019020701,N. Foligno,CBJ,LW,4.0,0.0
8474062,2019020701,R. Nash,CBJ,C,2.0,1.0
8474157,2019020701,M. Pacioretty,VGK,LW,0.0,1.0
8474207,2019020701,N. Holden,VGK,D,2.0,2.0
8474679,2019020701,G. Nyquist,CBJ,RW,1.0,0.0
8475188,2019020701,B. McNabb,VGK,D,1.0,2.0
8475191,2019020701,R. Smith,VGK,RW,1.0,0.0
8475233,2019020701,D. Savard,CBJ,D,2.0,5.0
8475236,2019020701,C. Eakin,VGK,C,2.0,1.0
8475750,2019020701,J. Merrill,VGK,D,3.0,1.0
8475913,2019020701,M. Stone,VGK,RW,1.0,1.0
8476432,2019020701,B. Jenner,CBJ,C,3.0,2.0
8476448,2019020701,W. Karlsson,VGK,C,1.0,0.0
8476449,2019020701,S. Harrington,CBJ,D,0.0,1.0
8476905,2019020701,C. Stephenson,VGK,C,0.0,1.0
8477220,2019020701,N. Schmidt,VGK,D,0.0,1.0
8477447,2019020701,S. Theodore,VGK,D,1.0,0.0
8477478,2019020701,W. Carrier,VGK,LW,3.0,1.0
8477495,2019020701,S. Jones,CBJ,D,2.0,1.0
8477505,2019020701,A. Wennberg,CBJ,C,1.0,0.0
8477931,2019020701,T. Nosek,VGK,LW,3.0,0.0
8477949,2019020701,A. Tuch,VGK,RW,4.0,0.0
8478434,2019020701,K. Kolesar,VGK,RW,2.0,0.0
8478831,2019020701,K. Stenlund,CBJ,C,0.0,2.0
8478882,2019020701,V. Gavrikov,CBJ,D,2.0,1.0
8480205,2019020701,E. Bemstrom,CBJ,C,1.0,0.0
8480762,2019020701,E. Robinson,CBJ,LW,2.0,0.0
8481650,2019020701,J. Lilja,CBJ,LW,1.0,0.0
8465009,2019020711,Z. Chara,BOS,D,1.0,1.0
8470638,2019020711,P. Bergeron,BOS,C,2.0,1.0
8471276,2019020711,D. Krejci,BOS,C,1.0,0.0
8471702,2019020711,M. Niskanen,PHI,D,2.0,0.0
8473419,2019020711,B. Marchand,BOS,LW,2.0,0.0
8473512,2019020711,C. Giroux,PHI,C,0.0,1.0
8474037,2019020711,J. van Riemsdyk,PHI,LW,1.0,0.0
8475186,2019020711,J. Moore,BOS,D,3.0,5.0
8475745,2019020711,C. Coyle,BOS,C,1.0,1.0
8475752,2019020711,T. Pitlick,PHI,C,5.0,1.0
8475763,2019020711,K. Hayes,PHI,C,1.0,0.0
8475780,2019020711,C. Wagner,BOS,RW,4.0,2.0
8475807,2019020711,J. Nordstrom,BOS,LW,0.0,3.0
8476374,2019020711,S. Kuraly,BOS,C,2.0,0.0
8476439,2019020711,B. Ritchie,BOS,RW,8.0,0.0
8476872,2019020711,S. Laughton,PHI,C,3.0,1.0
8476891,2019020711,M. Grzelcyk,BOS,D,0.0,1.0
8477290,2019020711,M. Raffl,PHI,LW,1.0,0.0
8477462,2019020711,R. Hagg,PHI,D,4.0,1.0
8477948,2019020711,T. Sanheim,PHI,D,0.0,1.0
8477956,2019020711,D. Pastrnak,BOS,RW,1.0,1.0
8477979,2019020711,N. Aube-Kubel,PHI,RW,3.0,0.0
8478046,2019020711,D. Heinen,BOS,C,1.0,0.0
8478439,2019020711,T. Konecny,PHI,C,0.0,2.0
8478500,2019020711,I. Provorov,PHI,D,0.0,3.0
8479026,2019020711,P. Myers,PHI,D,2.0,0.0
8479325,2019020711,C. McAvoy,BOS,D,5.0,4.0
8479382,2019020711,C. Bunnaman,PHI,C,1.0,0.0
8480797,2019020711,J. Farabee,PHI,LW,1.0,0.0
8471214,2019020712,A. Ovechkin,WSH,LW,1.0,0.0
8471698,2019020712,T. Oshie,WSH,RW,2.0,0.0
8473533,2019020712,J. Staal,CAR,C,2.0,0.0
8473563,2019020712,N. Backstrom,WSH,C,0.0,1.0
8474176,2019020712,C. Hagelin,WSH,LW,0.0,1.0
8474189,2019020712,L. Eller,WSH,C,4.0,2.0
8474581,2019020712,J. Gardiner,CAR,D,0.0,1.0
8474590,2019020712,J. Carlson,WSH,D,0.0,1.0
8475209,2019020712,R. Panik,WSH,RW,1.0,1.0
8475324,2019020712,N. Jensen,WSH,D,0.0,1.0
8475343,2019020712,N. Dowd,WSH,C,3.0,0.0
8475462,2019020712,R. Gudas,WSH,D,4.0,1.0
8475744,2019020712,E. Kuznetsov,WSH,C,1.0,0.0
8475799,2019020712,N. Niederreiter,CAR,RW,1.0,0.0
8476288,2019020712,R. Dzingel,CAR,LW,0.0,2.0
8476441,2019020712,J. Edmundson,CAR,D,2.0,1.0
8476462,2019020712,D. Hamilton,CAR,D,0.0,1.0
8476882,2019020712,T. Teravainen,CAR,LW,0.0,2.0
8476921,2019020712,J. Martinook,CAR,LW,2.0,1.0
8476934,2019020712,B. McGinn,CAR,LW,1.0,1.0
8476958,2019020712,J. Slavin,CAR,D,0.0,1.0
8477488,2019020712,B. Pesce,CAR,D,3.0,0.0
8477845,2019020712,T. van Riemsdyk,CAR,D,0.0,1.0
8477903,2019020712,G. Hathaway,WSH,RW,2.0,2.0
8477944,2019020712,J. Vrana,WSH,LW,1.0,1.0
8478027,2019020712,L. Wallmark,CAR,C,1.0,0.0
8478399,2019020712,J. Siegenthaler,WSH,D,1.0,3.0
8478427,2019020712,S. Aho,CAR,RW,1.0,0.0
8479482,2019020712,M. Kempny,WSH,D,1.0,1.0
8480830,2019020712,A. Svechnikov,CAR,RW,3.0,0.0
8465009,2019020727,Z. Chara,BOS,D,2.0,0.0
8470638,2019020727,P. Bergeron,BOS,C,2.0,1.0
8471215,2019020727,E. Malkin,PIT,C,1.0,0.0
8471677,2019020727,J. Johnson,PIT,D,3.0,5.0
8471724,2019020727,K. Letang,PIT,D,3.0,1.0
8471887,2019020727,P. Hornqvist,PIT,RW,4.0,0.0
8473419,2019020727,B. Marchand,BOS,LW,1.0,0.0
8475186,2019020727,J. Moore,BOS,D,1.0,0.0
8475745,2019020727,C. Coyle,BOS,C,3.0,2.0
8475780,2019020727,C. Wagner,BOS,RW,1.0,1.0
8475807,2019020727,J. Nordstrom,BOS,LW,1.0,1.0
8476374,2019020727,S. Kuraly,BOS,C,3.0,1.0
8476851,2019020727,A. Galchenyuk,PIT,LW,1.0,0.0
8476927,2019020727,T. Blueger,PIT,C,1.0,1.0
8477244,2019020727,C. Ruhwedel,PIT,D,2.0,2.0
8477955,2019020727,J. McCann,PIT,C,2.0,1.0
8477956,2019020727,D. Pastrnak,BOS,RW,0.0,2.0
8477969,2019020727,M. Pettersson,PIT,D,3.0,2.0
8478046,2019020727,D. Heinen,BOS,C,4.0,0.0
8478075,2019020727,A. Bjork,BOS,LW,1.0,0.0
8478443,2019020727,B. Carlo,BOS,D,1.0,3.0
8478507,2019020727,J. Marino,PIT,D,2.0,1.0
8478866,2019020727,D. Simon,PIT,C,1.0,0.0
8479293,2019020727,B. Tanev,PIT,LW,2.0,0.0
8479325,2019020727,C. McAvoy,BOS,D,1.0,1.0
8479944,2019020727,Z. Aston-Reese,PIT,C,1.0,0.0
8480901,2019020727,K. Kuhlman,BOS,C,1.0,0.0
8480944,2019020727,P. Lindholm,BOS,C,1.0,0.0
8480945,2019020727,J. Riikola,PIT,D,4.0,1.0
8469459,2019020736,M. Koivu,MIN,C,0.0,1.0
8470595,2019020736,E. Staal,MIN,C,0.0,1.0
8470600,2019020736,R. Suter,MIN,D,3.0,0.0
8470610,2019020736,Z. Parise,MIN,LW,1.0,0.0
8474031,2019020736,K. Shattenkirk,TBL,D,0.0,1.0
8474151,2019020736,R. McDonagh,TBL,D,0.0,1.0
8474564,2019020736,S. Stamkos,TBL,C,1.0,0.0
8474688,2019020736,G. Pateryn,MIN,D,2.0,1.0
8474870,2019020736,T. Johnson,TBL,C,0.0,1.0
8475167,2019020736,V. Hedman,TBL,D,2.0,0.0
8475220,2019020736,M. Foligno,MIN,LW,3.0,0.0
8475692,2019020736,M. Zuccarello,MIN,RW,0.0,1.0
8475722,2019020736,J. Zucker,MIN,LW,1.0,0.0
8476292,2019020736,O. Palat,TBL,LW,0.0,2.0
8476463,2019020736,J. Brodin,MIN,D,0.0,2.0
8476826,2019020736,Y. Gourde,TBL,C,1.0,0.0
8476856,2019020736,M. Dumba,MIN,D,3.0,3.0
8477369,2019020736,C. Soucy,MIN,D,2.0,1.0
8477451,2019020736,R. Hartman,MIN,RW,2.0,0.0
8478413,2019020736,J. Greenway,MIN,LW,1.0,1.0
8478416,2019020736,E. Cernak,TBL,D,2.0,1.0
8478493,2019020736,J. Eriksson Ek,MIN,C,0.0,1.0
8478519,2019020736,A. Cirelli,TBL,C,1.0,1.0
8479316,2019020736,L. Kunin,MIN,C,0.0,2.0
8479410,2019020736,M. Sergachev,TBL,D,1.0,0.0
8470626,2019020739,L. Eriksson,VAN,LW,0.0,1.0
8471262,2019020739,C. Soderberg,ARI,C,1.0,0.0
8471274,2019020739,A. Goligoski,ARI,D,1.0,4.0
8471303,2019020739,A. Edler,VAN,D,3.0,2.0
8471769,2019020739,N. Hjalmarsson,ARI,D,1.0,3.0
8473546,2019020739,M. Grabner,ARI,RW,0.0,1.0
8474218,2019020739,J. Demers,ARI,D,1.0,2.0
8474291,2019020739,J. Beagle,VAN,C,2.0,1.0
8474574,2019020739,T. Myers,VAN,D,1.0,1.0
8474613,2019020739,D. Stepan,ARI,C,0.0,3.0
8475171,2019020739,O. Ekman-Larsson,ARI,D,1.0,1.0
8475690,2019020739,C. Tanev,VAN,D,2.0,3.0
8475808,2019020739,M. Chaput,ARI,C,1.0,1.0
8476468,2019020739,J. Miller,VAN,C,2.0,0.0
8476871,2019020739,T. Pearson,VAN,LW,2.0,0.0
8476994,2019020739,V. Hinostroza,ARI,LW,1.0,0.0
8477353,2019020739,T. Motte,VAN,C,2.0,1.0
8477500,2019020739,B. Horvat,VAN,C,0.0,1.0
8477989,2019020739,C. Dvorak,ARI,C,2.0,0.0
8478474,2019020739,L. Crouse,ARI,LW,4.0,0.0
8478874,2019020739,A. Gaudette,VAN,C,1.0,0.0
8479343,2019020739,C. Keller,ARI,C,1.0,0.0
8479345,2019020739,J. Chychrun,ARI,D,1.0,0.0
8479442,2019020739,T. Stecher,VAN,D,1.0,0.0
8480950,2019020739,I. Lyubushkin,ARI,D,3.0,2.0
8470144,2019020749,F. Nielsen,DET,C,1.0,0.0
8470619,2019020749,B. Boyle,FLA,C,1.0,0.0
8471242,2019020749,M. Green,DET,D,1.0,0.0
8471794,2019020749,D. Helm,DET,LW,2.0,1.0
8471873,2019020749,A. Stralman,FLA,D,1.0,1.0
8473415,2019020749,A. Biega,DET,D,1.0,1.0
8474098,2019020749,C. Sceviour,FLA,C,3.0,1.0
8474149,2019020749,E. Dadonov,FLA,RW,1.0,0.0
8474884,2019020749,M. Hoffman,FLA,LW,1.0,0.0
8475747,2019020749,P. Nemeth,DET,D,1.0,3.0
8475796,2019020749,M. Pysyk,FLA,D,1.0,2.0
8476389,2019020749,V. Trocheck,FLA,C,1.0,0.0
8476822,2019020749,L. Glendening,DET,RW,0.0,1.0
8476875,2019020749,M. Matheson,FLA,D,0.0,1.0
8477384,2019020749,J. Brown,FLA,D,0.0,1.0
8477454,2019020749,A. Erne,DET,LW,3.0,1.0
8477474,2019020749,M. Bowey,DET,D,0.0,2.0
8477479,2019020749,T. Bertuzzi,DET,LW,0.0,1.0
8477493,2019020749,A. Barkov,FLA,C,1.0,1.0
8477932,2019020749,A. Ekblad,FLA,D,2.0,2.0
8477946,2019020749,D. Larkin,DET,C,1.0,1.0
8477952,2019020749,R. Fabbri,DET,C,2.0,1.0
8478036,2019020749,C. Ehn,DET,C,1.0,1.0
8478366,2019020749,F. Vatrano,FLA,C,1.0,0.0
8478569,2019020749,N. Acciari,FLA,C,1.0,1.0
8479388,2019020749,R. Stillman,FLA,D,1.0,5.0
8479425,2019020749,F. Hronek,DET,D,3.0,1.0
8470604,2019020750,J. Carter,LAK,C,2.0,1.0
8470606,2019020750,D. Brown,LAK,RW,3.0,1.0
8471685,2019020750,A. Kopitar,LAK,C,1.0,0.0
8471702,2019020750,M. Niskanen,PHI,D,0.0,2.0
8473453,2019020750,T. Lewis,LAK,C,2.0,0.0
8474027,2019020750,J. Braun,PHI,D,2.0,1.0
8474161,2019020750,J. Voracek,PHI,RW,0.0,1.0
8474166,2019020750,A. Martinez,LAK,D,1.0,0.0
8474563,2019020750,D. Doughty,LAK,D,0.0,1.0
8475160,2019020750,K. Clifford,LAK,LW,4.0,1.0
8475752,2019020750,T. Pitlick,PHI,C,4.0,2.0
8475762,2019020750,D. Forbort,LAK,D,4.0,1.0
8476872,2019020750,S. Laughton,PHI,C,2.0,0.0
8476947,2019020750,N. Prokhorkin,LAK,LW,1.0,0.0
8477073,2019020750,K. MacDermid,LAK,D,5.0,0.0
8477462,2019020750,R. Hagg,PHI,D,2.0,4.0
8477948,2019020750,T. Sanheim,PHI,D,0.0,1.0
8477960,2019020750,A. Kempe,LAK,LW,1.0,0.0
8477979,2019020750,N. Aube-Kubel,PHI,RW,4.0,1.0
8478439,2019020750,T. Konecny,PHI,C,1.0,0.0
8478500,2019020750,I. Provorov,PHI,D,1.0,0.0
8478911,2019020750,M. Roy,LAK,D,4.0,1.0
8479026,2019020750,P. Myers,PHI,D,3.0,2.0
8479382,2019020750,C. Bunnaman,PHI,C,2.0,0.0
8479644,2019020750,M. Luff,LAK,RW,2.0,0.0
8479994,2019020750,J. Anderson-Dolan,LAK,C,2.0,0.0
8480113,2019020750,A. Iafallo,LAK,C,0.0,1.0
8480336,2019020750,S. Walker,LAK,D,1.0,1.0
8480797,2019020750,J. Farabee,PHI,LW,1.0,0.0
8466138,2019020754,J. Thornton,SJS,C,1.0,0.0
8466139,2019020754,P. Marleau,SJS,C,1.0,0.0
8470613,2019020754,B. Burns,SJS,D,1.0,1.0
8471303,2019020754,A. Edler,VAN,D,3.0,4.0
8471709,2019020754,M. Vlasic,SJS,D,0.0,1.0
8474091,2019020754,B. Sutter,VAN,C,2.0,0.0
8474291,2019020754,J. Beagle,VAN,C,1.0,1.0
8474574,2019020754,T. Myers,VAN,D,2.0,2.0
8474578,2019020754,E. Karlsson,SJS,D,1.0,2.0
8475169,2019020754,E. Kane,SJS,LW,0.0,1.0
8475455,2019020754,B. Dillon,SJS,D,3.0,3.0
8475690,2019020754,C. Tanev,VAN,D,0.0,2.0
8476624,2019020754,B. Goodrow,SJS,RW,0.0,1.0
8476871,2019020754,T. Pearson,VAN,LW,1.0,0.0
8476881,2019020754,T. Hertl,SJS,C,2.0,1.0
8477353,2019020754,T. Motte,VAN,C,2.0,0.0
8477500,2019020754,B. Horvat,VAN,C,1.0,0.0
8477922,2019020754,M. Karlsson,SJS,C,0.0,1.0
8477937,2019020754,J. Virtanen,VAN,RW,2.0,0.0
8478414,2019020754,T. Meier,SJS,RW,5.0,0.0
8478444,2019020754,B. Boeser,VAN,RW,1.0,0.0
8479442,2019020754,T. Stecher,VAN,D,1.0,0.0
8479571,2019020754,J. Blichfeld,SJS,RW,0.0,2.0
8479983,2019020754,M. Ferraro,SJS,D,3.0,1.0
8480012,2019020754,E. Pettersson,VAN,C,1.0,3.0
8480147,2019020754,O. Fantenberg,VAN,D,7.0,1.0
8480800,2019020754,Q. Hughes,VAN,D,1.0,0.0
8480965,2019020754,A. Suomela,SJS,C,1.0,1.0
8481516,2019020754,J. Kellman,SJS,C,1.0,0.0
8471677,2019020786,J. Johnson,PIT,D,2.0,2.0
8471702,2019020786,M. Niskanen,PHI,D,2.0,0.0
8471724,2019020786,K. Letang,PIT,D,2.0,2.0
8471887,2019020786,P. Hornqvist,PIT,RW,4.0,3.0
8474027,2019020786,J. Braun,PHI,D,1.0,2.0
8474037,2019020786,J. van Riemsdyk,PHI,LW,1.0,1.0
8474602,2019020786,J. Schultz,PIT,D,1.0,2.0
8475461,2019020786,A. Agozzino,PIT,LW,1.0,0.0
8475752,2019020786,T. Pitlick,PHI,C,2.0,1.0
8475763,2019020786,K. Hayes,PHI,C,4.0,1.0
8475810,2019020786,B. Rust,PIT,RW,1.0,1.0
8476461,2019020786,S. Couturier,PHI,C,2.0,0.0
8476851,2019020786,A. Galchenyuk,PIT,LW,1.0,0.0
8476872,2019020786,S. Laughton,PHI,C,2.0,0.0
8476927,2019020786,T. Blueger,PIT,C,2.0,0.0
8477244,2019020786,C. Ruhwedel,PIT,D,0.0,1.0
8477462,2019020786,R. Hagg,PHI,D,2.0,0.0
8477948,2019020786,T. Sanheim,PHI,D,1.0,0.0
8477955,2019020786,J. McCann,PIT,C,1.0,0.0
8477969,2019020786,M. Pettersson,PIT,D,1.0,0.0
8477979,2019020786,N. Aube-Kubel,PHI,RW,7.0,0.0
8478074,2019020786,A. Angello,PIT,C,0.0,1.0
8478439,2019020786,T. Konecny,PHI,C,3.0,0.0
8478500,2019020786,I. Provorov,PHI,D,2.0,2.0
8478507,2019020786,J. Marino,PIT,D,1.0,0.0
8478866,2019020786,D. Simon,PIT,C,1.0,0.0
8479026,2019020786,P. Myers,PHI,D,0.0,2.0
8479293,2019020786,B. Tanev,PIT,LW,4.0,1.0
8479382,2019020786,C. Bunnaman,PHI,C,3.0,0.0
8479944,2019020786,Z. Aston-Reese,PIT,C,4.0,0.0
8470604,2019020804,J. Carter,LAK,C,1.0,0.0
8470606,2019020804,D. Brown,LAK,RW,2.0,0.0
8470612,2019020804,R. Getzlaf,ANA,C,1.0,1.0
8471685,2019020804,A. Kopitar,LAK,C,3.0,0.0
8473453,2019020804,T. Lewis,LAK,C,1.0,1.0
8474584,2019020804,M. Del Zotto,ANA,D,2.0,1.0
8474641,2019020804,A. Henrique,ANA,C,2.0,0.0
8474683,2019020804,D. Grant,ANA,C,3.0,0.0
8475164,2019020804,J. Silfverberg,ANA,RW,0.0,1.0
8475235,2019020804,N. Deslauriers,ANA,LW,1.0,0.0
8475762,2019020804,D. Forbort,LAK,D,2.0,0.0
8475764,2019020804,C. Fowler,ANA,D,0.0,1.0
8475790,2019020804,E. Gudbranson,ANA,D,2.0,1.0
8476312,2019020804,J. Manson,ANA,D,1.0,2.0
8476483,2019020804,R. Rakell,ANA,C,3.0,2.0
8476854,2019020804,H. Lindholm,ANA,D,1.0,1.0
8477018,2019020804,B. Hutton,LAK,D,1.0,0.0
8477073,2019020804,K. MacDermid,LAK,D,3.0,1.0
8477240,2019020804,C. Rowney,ANA,RW,1.0,0.0
8477941,2019020804,N. Ritchie,ANA,LW,4.0,0.0
8478131,2019020804,O. Kase,ANA,RW,0.0,1.0
8478455,2019020804,A. Wagner,LAK,LW,0.0,1.0
8478911,2019020804,M. Roy,LAK,D,2.0,0.0
8479351,2019020804,S. Steel,ANA,C,1.0,0.0
8479368,2019020804,M. Jones,ANA,LW,2.0,0.0
8480113,2019020804,A. Iafallo,LAK,C,1.0,1.0
8480336,2019020804,S. Walker,LAK,D,0.0,1.0
8469455,2019020839,J. Spezza,TOR,C,0.0,3.0
8470612,2019020839,R. Getzlaf,ANA,C,4.0,1.0
8474162,2019020839,J. Muzzin,TOR,D,2.0,5.0
8474584,2019020839,M. Del Zotto,ANA,D,4.0,2.0
8474641,2019020839,A. Henrique,ANA,C,2.0,0.0
8474683,2019020839,D. Grant,ANA,C,2.0,1.0
8475160,2019020839,K. Clifford,TOR,LW,3.0,0.0
8475166,2019020839,J. Tavares,TOR,C,1.0,2.0
8475197,2019020839,T. Barrie,TOR,D,1.0,2.0
8475235,2019020839,N. Deslauriers,ANA,LW,2.0,0.0
8475718,2019020839,J. Holl,TOR,D,0.0,1.0
8475786,2019020839,Z. Hyman,TOR,C,2.0,1.0
8476312,2019020839,J. Manson,ANA,D,4.0,0.0
8476483,2019020839,R. Rakell,ANA,C,3.0,0.0
8476854,2019020839,H. Lindholm,ANA,D,0.0,2.0
8477021,2019020839,A. Kerfoot,TOR,C,1.0,0.0
8477240,2019020839,C. Rowney,ANA,RW,1.0,0.0
8477341,2019020839,A. Johnsson,TOR,LW,1.0,1.0
8477512,2019020839,F. Gauthier,TOR,C,1.0,0.0
8477941,2019020839,N. Ritchie,ANA,LW,9.0,0.0
8477953,2019020839,K. Kapanen,TOR,RW,1.0,1.0
8478408,2019020839,T. Dermott,TOR,D,4.0,0.0
8478491,2019020839,J. Larsson,ANA,D,1.0,3.0
8478857,2019020839,D. Timashov,TOR,LW,1.0,0.0
8478873,2019020839,T. Terry,ANA,RW,0.0,1.0
8479318,2019020839,A. Matthews,TOR,C,0.0,4.0
8479368,2019020839,M. Jones,ANA,LW,1.0,0.0
8480043,2019020839,T. Liljegren,TOR,D,1.0,1.0
8470187,2019020862,J. Boychuk,NYI,D,2.0,1.0
8471214,2019020862,A. Ovechkin,WSH,LW,3.0,0.0
8471698,2019020862,T. Oshie,WSH,RW,5.0,2.0
8473463,2019020862,L. Komarov,NYI,C,3.0,2.0
8473563,2019020862,N. Backstrom,WSH,C,0.0,1.0
8474573,2019020862,J. Bailey,NYI,RW,0.0,2.0
8474586,2019020862,J. Eberle,NYI,C,1.0,1.0
8474709,2019020862,M. Martin,NYI,LW,3.0,1.0
8475181,2019020862,N. Leddy,NYI,D,1.0,2.0
8475200,2019020862,D. Orlov,WSH,D,1.0,2.0
8475209,2019020862,R. Panik,WSH,RW,2.0,0.0
8475231,2019020862,C. Cizikas,NYI,C,4.0,1.0
8475343,2019020862,N. Dowd,WSH,C,3.0,2.0
8475754,2019020862,B. Nelson,NYI,C,0.0,2.0
8476429,2019020862,S. Mayfield,NYI,D,2.0,2.0
8476880,2019020862,T. Wilson,WSH,RW,7.0,1.0
8476894,2019020862,B. Leipsic,WSH,LW,1.0,0.0
8477506,2019020862,R. Pulock,NYI,D,0.0,5.0
8477527,2019020862,R. Johnston,NYI,LW,3.0,0.0
8477903,2019020862,G. Hathaway,WSH,RW,2.0,0.0
8478038,2019020862,D. Toews,NYI,D,1.0,0.0
8478399,2019020862,J. Siegenthaler,WSH,D,0.0,1.0
8478445,2019020862,M. Barzal,NYI,C,1.0,1.0
8478463,2019020862,A. Beauvillier,NYI,C,1.0,1.0
8479482,2019020862,M. Kempny,WSH,D,1.0,0.0
8480796,2019020862,M. Fehervary,WSH,D,1.0,0.0
8480865,2019020862,N. Dobson,NYI,D,1.0,1.0
8471218,2019020872,B. Wheeler,WPG,RW,3.0,1.0
8471686,2019020872,M. Staal,NYR,D,2.0,1.0
8475179,2019020872,D. Kulikov,WPG,D,1.0,0.0
8475735,2019020872,G. McKegg,NYR,C,1.0,2.0
8475855,2019020872,J. Fast,NYR,RW,2.0,1.0
8475868,2019020872,A. Bitetto,WPG,D,4.0,1.0
8476406,2019020872,N. Shore,WPG,C,1.0,0.0
8476458,2019020872,R. Strome,NYR,C,0.0,1.0
8476460,2019020872,M. Scheifele,WPG,C,0.0,1.0
8476470,2019020872,N. Beaulieu,WPG,D,1.0,1.0
8476858,2019020872,P. Di Giuseppe,NYR,LW,0.0,2.0
8476869,2019020872,B. Skjei,NYR,D,0.0,1.0
8476885,2019020872,J. Trouba,NYR,D,3.0,3.0
8477429,2019020872,A. Copp,WPG,C,1.0,0.0
8477950,2019020872,T. DeAngelo,NYR,D,2.0,0.0
8477962,2019020872,B. Lemieux,NYR,LW,4.0,1.0
8478398,2019020872,K. Connor,WPG,LW,1.0,2.0
8478424,2019020872,J. Harkins,WPG,C,1.0,1.0
8478915,2019020872,S. Niku,WPG,D,2.0,0.0
8479323,2019020872,A. Fox,NYR,D,0.0,3.0
8479324,2019020872,R. Lindgren,NYR,D,0.0,3.0
8479339,2019020872,P. Laine,WPG,RW,1.0,0.0
8479353,2019020872,B. Howden,NYR,C,1.0,1.0
8480145,2019020872,N. Pionk,WPG,D,0.0,5.0
8470755,2019020904,B. Richardson,ARI,C,3.0,1.0
8471214,2019020904,A. Ovechkin,WSH,LW,1.0,0.0
8471262,2019020904,C. Soderberg,ARI,C,2.0,0.0
8471274,2019020904,A. Goligoski,ARI,D,1.0,3.0
8471698,2019020904,T. Oshie,WSH,RW,2.0,1.0
8471769,2019020904,N. Hjalmarsson,ARI,D,0.0,4.0
8473548,2019020904,P. Kessel,ARI,RW,0.0,2.0
8473563,2019020904,N. Backstrom,WSH,C,0.0,1.0
8474176,2019020904,C. Hagelin,WSH,LW,0.0,1.0
8474189,2019020904,L. Eller,WSH,C,1.0,0.0
8474590,2019020904,J. Carlson,WSH,D,2.0,2.0
8474613,2019020904,D. Stepan,ARI,C,1.0,2.0
8475171,2019020904,O. Ekman-Larsson,ARI,D,1.0,0.0
8475200,2019020904,D. Orlov,WSH,D,3.0,0.0
8475324,2019020904,N. Jensen,WSH,D,1.0,2.0
8475343,2019020904,N. Dowd,WSH,C,3.0,0.0
8475462,2019020904,R. Gudas,WSH,D,1.0,2.0
8475791,2019020904,T. Hall,ARI,LW,2.0,2.0
8476329,2019020904,T. Boyd,WSH,C,2.0,0.0
8476880,2019020904,T. Wilson,WSH,RW,7.0,1.0
8476894,2019020904,B. Leipsic,WSH,LW,1.0,1.0
8476994,2019020904,V. Hinostroza,ARI,LW,1.0,0.0
8477851,2019020904,J. Oesterle,ARI,D,0.0,4.0
8477903,2019020904,G. Hathaway,WSH,RW,2.0,1.0
8477951,2019020904,N. Schmaltz,ARI,C,0.0,1.0
8478399,2019020904,J. Siegenthaler,WSH,D,4.0,3.0
8478432,2019020904,C. Fischer,ARI,RW,2.0,0.0
8478474,2019020904,L. Crouse,ARI,LW,3.0,0.0
8479343,2019020904,C. Keller,ARI,C,0.0,1.0
8479345,2019020904,J. Chychrun,ARI,D,4.0,0.0
8480950,2019020904,I. Lyubushkin,ARI,D,3.0,0.0
8468508,2019020908,J. Williams,CAR,RW,1.0,0.0
8473533,2019020908,J. Staal,CAR,C,3.0,0.0
8474581,2019020908,J. Gardiner,CAR,D,0.0,1.0
8475287,2019020908,E. Haula,CAR,LW,1.0,3.0
8475799,2019020908,N. Niederreiter,CAR,RW,2.0,0.0
8476326,2019020908,J. Archibald,EDM,RW,3.0,2.0
8476441,2019020908,J. Edmundson,CAR,D,2.0,2.0
8476457,2019020908,A. Larsson,EDM,D,2.0,0.0
8476472,2019020908,O. Klefbom,EDM,D,1.0,2.0
8476882,2019020908,T. Teravainen,CAR,LW,0.0,1.0
8476915,2019020908,J. Khaira,EDM,LW,3.0,0.0
8476934,2019020908,B. McGinn,CAR,LW,4.0,1.0
8476988,2019020908,M. Benning,EDM,D,1.0,1.0
8477488,2019020908,B. Pesce,CAR,D,0.0,1.0
8477498,2019020908,D. Nurse,EDM,D,2.0,2.0
8477529,2019020908,C. Cave,EDM,C,1.0,0.0
8477938,2019020908,H. Fleury,CAR,D,1.0,1.0
8477998,2019020908,W. Foegele,CAR,LW,0.0,1.0
